chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
12,11,"  If you are unable even to do this, then dedicating all to Me, with mind  controlled, abandon the fruit of action.   ","['this', 'then', 'to', 'with', 'control', 'abandon', 'fruit']",7,"['then', 'control', 'abandon', 'fruit']",[],4,0
12,12,"  Better is knowledge than practice, better than knowledge is concentration,  better than concentration is renunciation of the fruit of all action, from which  directly issues peace.   ","['fruit', 'from', 'directly issues']",3,"['fruit', 'directly issues']",[],2,0
12,13,"  Who has ill-will towards none, who is friendly and compassionate, who has  shed all thought of ‘mine' or ‘I', who regards pain and pleasure alike, who is  long-suffering;   ","['has', 'towards', 'shed', 'regard']",4,"['has', 'towards', 'shed', 'regard']","['has', 'shed']",4,2
12,14,"  Who is ever content, gifted with yoga, self-restrained, of firm conviction,  who has dedicated his mind and reason to Me—that devotee (bhakta) of Mine  is dear to Me.   ","['with', 'restr', 'firm', 'dedicated', 'to', 'ar to']",6,"['restr', 'firm', 'dedicated', 'ar to']",['dedicated'],4,1
12,15,"  Who gives no trouble to the world, to whom the world causes no trouble,  who is free from exultation, resentment, fear and vexation,—that man is dear to  Me.   ","['gives', 'to', 'to', 'free from', 'that', 'to']",6,"['gives', 'free from']",['gives'],2,1
12,16,"  Who expects nothing, who is pure, resourceful, unconcerned, untroubled,  who indulges in no undertakings,—that devotee of Mine is dear to Me.   ","['in', 'ar to']",2,['ar to'],[],1,0
12,17,"  Who rejoices not, neither frets nor grieves, who covets not, who abandons  both good and ill—that devotee of Mine is dear to Me.   ","['abandon', 'that devo', 'ar to']",3,"['abandon', 'that devo', 'ar to']",[],3,0
12,18,"  Who is same to foe and friend, who regards alike respect and disrespect,  cold and heat, pleasure and pain, who is free from attachment;   ","['to', 'regard', 'free from']",3,"['regard', 'free from']",[],2,0
12,19,"  Who weighs in equal scale blame and praise, who is silent, content with  whatever his lot, who owns no home, who is of steady mind,—that devotee of  Mine is dear to Me.    ","['we', 'in', 'scale', 'with', 'lot', 'steady', 'that', 'ar to']",8,"['we', 'scale', 'lot', 'steady', 'ar to']",[],5,0
12,20,"  They who follow this essence of dharma, as I have told it, with faith,  keeping Me as their goal,—those devotees are exceeding dear to Me.","['follow this essence', 'with', 'keeping', 'goal', 'tho', 'ar to']",6,"['follow this essence', 'keeping', 'goal', 'tho', 'ar to']","['follow this essence', 'keeping']",5,2
7,1,"  Hear, O Arjuna, how, with your mind rivetted on me, by practicing yoga and  making me the sole refuge, you shall, without doubt, know me fully.   ","['with', 'rivetted on', 'refuge', 'without']",4,"['rivetted on', 'refuge']",['rivetted on'],2,1
7,2,"  I will declare to you, in its entirety, this knowledge, combined with  discriminative knowledge, which when you have known there remains here  nothing more to be known.   ","['to', 'in', 'this', 'combine', 'with', 'remain', 'here']",7,"['combine', 'remain', 'here']",[],3,0
7,3,  Among thousands of men hardly one strives after perfection; among those  who strive hardly one knows Me in truth.   ,"['after', 'in']",2,[],[],0,0
7,4,"  Earth, Water, Fire, Air, Ether, Mind, Reason and Ego—thus eightfold is my  prakriti divided.   ",['divided'],1,['divided'],['divided'],1,1
7,5,"  This is My lower aspect; but know you My other aspect, the higher—which  is Jiva (the Vital Essence) by which, O Arjuna, this world is sustained.   ","['This', 'Vital', 'ce', 'this', 'sustain']",5,"['Vital', 'ce', 'sustain']",[],3,0
7,6,  Know that these two compose the source from which all beings spring; I am  the origin and end of the entire universe.   ,"['these', 'compose', 'source from', 'spring', 'origin', 'end']",6,"['compose', 'source from', 'spring', 'origin', 'end']",[],5,0
7,7,"  There is nothing higher than I, O Arjuna; all this is strung on Me as a  row of gems upon a thread.   ","['higher', 'this', 'strung on', 'row', 'gems upon', 'thread']",6,"['higher', 'strung on', 'row', 'gems upon', 'thread']",[],5,0
7,8,"  In water I am the savour, O Arjuna; in the sun and the moon I am the light;  the syllable AUM in all the Vedas; the sound in ether, and manliness in men.   ","['in', 'in']",2,[],[],0,0
7,9,  I am the sweet fragrance in earth; the brilliance in fire; the life in all beings;  and the austerity in ascetics.   ,"['sweet', 'in', 'in', 'in']",4,['sweet'],[],1,0
7,10,"  Know Me, O Arjuna, to be the primeval seed of all beings; I am the reason of  rational beings and the splendour of the splendid.   ",['val seed'],1,['val seed'],[],1,0
7,11,"  Of the strong, I am the strength, divorced from lust and passion; in beings I  am desire undivorced from righteousness.   ","['strength', 'divorced from', 'in', 'ced from']",4,"['strength', 'divorced from', 'ced from']","['divorced from', 'ced from']",3,2
7,12,"  Know that all the manifestations of the three gunas, sattva, rajas, and tamas,  proceed from none but Me; yet I am not in them; they are in Me.   ","['proceed from', 'in', 'in']",3,['proceed from'],[],1,0
7,13,"  Befogged by these manifestations of the three gunas, the entire world fails to  recognize Me, the imperishable, as transcending them.    ","['Befogged', 'these', 'guna', 'fail', 'recognize', 'transcend']",6,"['Befogged', 'guna', 'fail', 'recognize', 'transcend']","['Befogged', 'recognize']",5,2
7,14,  For this My divine delusive mystery made up of the three gunas is hard to  pierce; but those who make Me their sole refuge pierce the veil.   ,"['this', 'made up', 'hard', 'pierce', 'make', 'refuge pierce', 'veil']",7,"['made up', 'hard', 'pierce', 'make', 'refuge pierce', 'veil']","['made up', 'make']",6,2
7,15,"  The deluded evil-doers, lowest of men, do not see refuge in Me; for, by  reason of this delusive mystery, they are bereft of knowledge and given to  devilish ways.   ","['lowest', 'see refuge in', 'this', 'bereft', 'given to', 'ways']",6,"['lowest', 'see refuge in', 'bereft', 'given to', 'ways']","['see refuge in', 'given to']",5,2
7,16,"  Four types of well-doers are devoted to Me, O Arjuna; they are, O  Arjuna, the afflicted, the spiritual seeker, the material seeker, and the  enlightened.   ","['devo', 'to', 'see']",3,"['devo', 'see']",['see'],2,1
7,17,"  Of these the enlightened, ever attached to Me in single-minded devotion, is  the best; for to the enlightened I am exceedingly dear and he is dear to Me.   ","['these', 'attached to', 'in', 'to', 'to']",5,['attached to'],['attached to'],1,1
7,18,"  All these are estimable indeed, but the enlightened I hold to be My very self;  for he, the true yogi, is stayed on Me alone, the supreme goal.   ","['these', 'hold', 'stay', 'on', 'goal']",5,"['hold', 'stay', 'goal']",[],3,0
7,19,  At the end of many births the enlightened man finds refuge in Me; rare  indeed is this great soul to whom ‘Vasudeva is all'.   ,"['At', 'end', 'find', 'refuge in', 'this great', 'to']",6,"['end', 'find', 'refuge in', 'this great']",['find'],4,1
7,20,"  Men, bereft of knowledge by reason of various longings, seek refuge in  other gods, pinning their faith on diverse rites, guided by their own nature.   ","['bereft', 'seek refuge in', 'pinning', 'on', 'guide', 'nature']",6,"['bereft', 'seek refuge in', 'pinning', 'guide', 'nature']",['pinning'],5,1
7,21,"  Whatever form one desires to worship in faith and devotion, in that very  form I make that faith of his secure.   ","['form', 'worship in', 'in that', 'form', 'make that', 'secure']",6,"['form', 'worship in', 'in that', 'form', 'make that', 'secure']",[],6,0
7,22,"  Possessed of that faith he seeks a propitiate that one, and obtains  there through his longings, dispensed in truth by none but Me.   ","['Posses', 'that', 'there through', 'dispens', 'in']",5,"['Posses', 'there through', 'dispens']",[],3,0
7,23,"  But limited is the fruit that falls to those shortsighted ones; those who  worship the gods go to the gods, those who worship Me come unto Me.   ","['fruit', 'falls to those']",2,"['fruit', 'falls to those']",[],2,0
7,24,"  Not knowing My transcendent, imperishable, supreme character, the  undiscerning think Me who am unmanifest to have become manifest.   ",['character'],1,['character'],[],1,0
7,25,"  Veiled by the delusive mystery created by My unique power, I am not  manifest to all; this bewildered world does not recognize Me, birthless and  changeless.   ","['Veiled', 'power', 'to', 'this', 'ed', 'recognize', 'change']",7,"['Veiled', 'power', 'ed', 'recognize', 'change']","['Veiled', 'recognize']",5,2
7,26,"  I know, O Arjuna, all creatures past, present and to be; but no one knows  Me.     ",[],0,[],[],0,0
7,27,"  All creatures in this universe are bewildered, O Arjuna, by virtue of the  delusion of the pairs of opposite sprung from likes and dislikes, O Arjuna.   ","['this', 'virtu', 'sprung from']",3,"['virtu', 'sprung from']",[],2,0
7,28,"  But those virtuous men whose sin has come to an end, freed from delusion  and of the pairs of opposites, worship Me in steadfast faith.   ","['those', 'come to', 'end', 'freed from', 'opposite', 'in', 'fast']",7,"['come to', 'end', 'freed from', 'opposite', 'fast']",[],5,0
7,29,"  Those who endeavour for freedom from age and death by taking refuge in  Me, know in full that Brahman, Adhyatma and all Karma.   ","['Those', 'freedom from', 'taking refuge in', 'full that']",4,"['freedom from', 'taking refuge in', 'full that']",['taking refuge in'],3,1
7,30,"  Those who know Me, including Adhibhuta, Adhidaiva, Adhiyajna,  possessed of even-mindedness, they know Me even at the time of passing away.","['possess', 'at']",2,['possess'],[],1,0
1,1,"  Tell me, O Sanjaya, what my sons and Pandu's assembled, on battle intent, did on the field of Kuru, the field of duty. Sanjaya Said:   ",['on'],1,[],[],0,0
1,2,"  On seeing the Arjuna's army drawn up in battle array, King Duryodhana approached Drona, the preceptor, and addressed him thus:   ","['On', 'up in']",2,['up in'],[],1,0
1,3,"  Behold, O preceptor, this mighty army of the sons of Pandu, set in array by the son of Drupada, your wise disciple.   ","['hold', 'this mighty', 'set in']",3,"['hold', 'this mighty', 'set in']",['set in'],3,1
1,4,"  Here are brave bowmen, peers of Bhima and Arjuna in fighting: Yuyudhana and Virata, and the ‘Maharatha' Drupada.   ","['Here', 'pe', 'in']",3,"['Here', 'pe']",[],2,0
1,5,"  Dhrishtaketu, Chekitana, valorous Kashiraja, Purujit the Kuntibhoja, and Shaibya, chief among men;   ",[],0,[],[],0,0
1,6,"  Valiant Yudhamanyu, valorous Uttamaujas, Subhadra's son, and the sons of Draupadi--each one of them a 'Maharatha'.   ",[],0,[],[],0,0
1,7,"  Acquaint yourself now, O best of Brahmanas, with the distinguished among us. I mention for your information, the names of the captains of my army.   ",['with'],1,[],[],0,0
1,8,"  Your noble self, Bhishma, Karna, and Kripa, victorious in battle, Ashvatthaman, Vikarna, also Somadatta's son;   ","['ble', 'in']",2,['ble'],[],1,0
1,9,"  There is many another hero, known for his skill in wielding diverse weapons, pledged to lay down his life for my sake, and all adepts in war.   ","['in', 'in']",2,[],[],0,0
1,10,"  This our force, commanded by Bhishma, is all too inadequate; while theirs, commanded by Bhima, is quite adequate.   ","['This', 'force', 'commande', 'commande']",4,"['force', 'commande', 'commande']",[],3,0
1,11,"  Therefore, let each of you, holding your appointed places, at every entrance, guard only Bhishma.   ",['holding'],1,['holding'],['holding'],1,1
1,12,"  At this, the heroic grandsire, the grand old man of the Kurus, gave a loud lion's roar and blew his conch to hearten Duryodhana.   ","['At this', 'gave', 'ble', 'heart']",4,"['At this', 'gave', 'ble', 'heart']",['gave'],4,1
1,13,"  Thereupon, conches, drums, cymbals and trumpets were sounded all at once. Terrific was the noise.   ",[],0,[],[],0,0
1,14,"  Then Krishna and Arjuna, standing in their great chariot yoked with white steeds, blew their divine conches.   ",['ble'],1,['ble'],[],1,0
1,15,  Krishna blew the Panchajanya and Arjuna the Devadatta; while the wolf-bellied Bhima of dread deeds sounded his great conch Paundra.    ,"['ble', 'wolf', 'belli', 'great']",4,"['ble', 'wolf', 'belli', 'great']",[],4,0
1,16,"  King Yudhishthira, Kunti's son, blew the Anantavijaya, and Nakula and Sahadeva their conches, Sughosha and Manipushpaka.   ",[],0,[],[],0,0
1,17,"  And Kashiraja, the great bowman, Shikhandi Dhrishtadyumna, Virata and Satyaki, the unconquerable; the 'Maharatha',    ",['great'],1,['great'],[],1,0
1,18,"  Drupada, Draupadi's sons, the strong-armed son of Subhadra, all these, O King, blew each his own conch.   ","['these', 'ble', 'con']",3,"['ble', 'con']",[],2,0
1,19,"  That terrifying tumult, causing earth and heaven to resound, rent the hearts of Dhritarashtra's sons.   ","['That', 'resound', 'rent', 'hearts']",4,"['resound', 'rent', 'hearts']",[],3,0
1,20,"  Then, O King, the ape-bannered Arjuna, seeing Dhritarashtra's sons arrayed and flight of arrows about to begin, took up his bow, and spoke thus to Krishna: ""Set my chariot between the two armies, O Krishna!""  ","['ape', 'banne', 'flight', 'about', 'to']",5,"['ape', 'banne', 'flight']",[],3,0
1,21,"  Then, O King, the ape-bannered Arjuna, seeing Dhritarashtra's sons arrayed and flight of arrows about to begin, took up his bow, and spoke thus to Krishna: ""Set my chariot between the two armies, O Krishna!""   ","['ape', 'banne', 'flight', 'about', 'to']",5,"['ape', 'banne', 'flight']",[],3,0
1,22,"  That I may behold them drawn up, on battle intent, and know whom I have to engage in this fearful combat;   ","['hold', 'draw', 'up', 'on', 'in this', 'ful']",6,"['hold', 'draw', 'up', 'in this', 'ful']",[],5,0
1,23,  And that I may survey the fighters assembled here anxious to fulfil in battle perverse Duryodhana's desire. Sanjaya Said:   ,['in'],1,[],[],0,0
1,24,"  Thus addressed by Arjuna, O King, Krishna set the unique  chariot between the two armies in front of Bhishma, Drona and all the kings  and said: Behold, O Arjuna, the Kurus assembled yonder.   ",[],0,[],[],0,0
1,25,"  Thus addressed by Arjuna, O King, Krishna set the unique  chariot between the two armies in front of Bhishma, Drona and all the kings  and said: Behold, O Arjuna, the Kurus assembled yonder.  ",[],0,[],[],0,0
1,26,"  Then did Arjuna see, standing there, sires, grandsires, preceptors, uncles,  brothers, sons, grandsons, comrades, fathers-in-law and friends in both armies.  Beholding all these kinsmen ranged before him, Arjuna was overcome with  great compassion and spoke thus in anguish:  Arjuna Said:   ","['hold', 'these', 'range', 'with great', 'in']",5,"['hold', 'range', 'with great']",[],3,0
1,27,"  Then did Arjuna see, standing there, sires, grandsires, preceptors, uncles,  brothers, sons, grandsons, comrades, fathers-in-law and friends in both armies.  Beholding all these kinsmen ranged before him, Arjuna was overcome with  great compassion and spoke thus in anguish:  Arjuna Said:  ","['hold', 'these', 'range', 'with great', 'in']",5,"['hold', 'range', 'with great']",[],3,0
1,28,"  Then did Arjuna see, standing there, sires, grandsires, preceptors, uncles,  brothers, sons, grandsons, comrades, fathers-in-law and friends in both armies.  Beholding all these kinsmen ranged before him, Arjuna was overcome with  great compassion and spoke thus in anguish:  Arjuna Said:  ","['hold', 'these', 'range', 'with great', 'in']",5,"['hold', 'range', 'with great']",[],3,0
1,29,"  As I look upon these kinsmen, O Krishna, assembled here eager to fight,  my limbs fail, my mouth is parched, a tremor shakes my frame and my hair  stands on end.  ","['upon these', 'shake']",2,"['upon these', 'shake']",[],2,0
1,30,"  As I look upon these kinsmen, O Krishna, assembled here eager to fight,  my limbs fail, my mouth is parched, a tremor shakes my frame and my hair  stands on end.   ","['upon these', 'shake']",2,"['upon these', 'shake']",[],2,0
1,31,"  Gandiva slips from my hand, my skin is on fire, I cannot keep my feet, and  my mind reels.   ","['on fire', 'reels']",2,"['on fire', 'reels']",[],2,0
1,32,"  I have unhappy forebodings, O Krishna; and I see no good in slaying  kinsmen in battle.   ","['have unhappy', 'see', 'in', 'in']",4,"['have unhappy', 'see']","['have unhappy', 'see']",2,2
1,33,"  I seek not victory, nor sovereign power, nor earthly joys. What good are  sovereign power, worldly pleasures and even life to us, O Krishna?      ","['power', 'power', 'to']",3,"['power', 'power']",[],2,0
1,34,"  Those for whom we would desire sovereign power, earthly joys and  delights are here arrayed in battle, having renounced life and wealth- ","['Those', 'power', 'array', 'in', 'renounce']",5,"['power', 'array', 'renounce']",[],3,0
1,35,"  Preceptors, sires, grandsires, sons and even  fathers-in-law, brothers-in-law, and other kinsmen.   grandsons,   uncles,    ",[],0,[],[],0,0
1,36,"  These I would not kill, O Krishna, even though they slay me, not even  for kingship of the three worlds, much less for an earthly kingdom.   ","['These', 'slay', 'ly']",3,"['slay', 'ly']",[],2,0
1,37,"  What pleasure can there be in slaying these sons of Dhritarashtra, O  Krishna? Sin only can be our lot, if we slay these, usurpers though they be.   ","['in', 'these', 'lot', 'these']",4,['lot'],[],1,0
1,38,"  It does not therefore behove us to kill our kinsmen, these sons of  Dhritarashtra. How may we be happy, O Krishna, in killing our own kins?   ","['these', 'in']",2,[],[],0,0
1,39,"  Even though these, their wits warped by greed, see not the guilt that lies in  destroying the family, nor the sin of treachery to comrades;   ","['these', 'warped', 'see', 'lies in', 'to']",5,"['warped', 'see', 'lies in']","['warped', 'see']",3,2
1,40,"  How can we, O Krishna, help recoiling from this sin, seeing clearly as we  do the guilt that lies in such destruction?   ","['recoiling from this', 'seeing', 'lies in']",3,"['recoiling from this', 'seeing', 'lies in']","['recoiling from this', 'seeing']",3,2
1,41,"  With the destruction of the family perish the eternal family virtues, and with  the perishing of these virtues unrighteousness seizes the whole family.   ","['With', 'per', 'with', 'these', 'seizes']",5,['seizes'],[],1,0
1,42,"  When unrighteousness prevails, O Krishna, the women of the family  become corrupt, and their corruption, O Krishna, causes a confusion of  varnas.   ",['corrupt'],1,['corrupt'],[],1,0
1,43,"  This confusion verily drags the family-slayer, as well as the family, to hell,  and for want of obsequial offerings and rites their departed sires fall from  blessedness.   ","['This', 'drag', 'to', 'fall from']",4,"['drag', 'fall from']",[],2,0
1,44,"  By the sins of these family-slayers resulting in confusion of varnas, the  eternal tribal and family virtues are brought to nothing.   ","['these', 'slayers', 'in', 'brought to']",4,"['slayers', 'brought to']",[],2,0
1,45,"  For we have had it handed down to us, O Krishna, that the men whose  family virtues have been ruined are doomed to dwell in hell.   ","['had', 'handed down to', 'well in']",3,"['had', 'handed down to', 'well in']","['had', 'handed down to']",3,2
1,46,"  Alas! What a heinous sin we are about to commit, in that, from greed of the  joy of sovereign power, we are prepared to slay our kith and kin!   ","['about', 'commit', 'in', 'from', 'power', 'prepared']",6,"['commit', 'power', 'prepared']",[],3,0
1,47,"  Happier far would it be for me if Dhritarashtra's sons, weapons in hand,  should strike me down on the battlefield, unresisting and unarmed.  Sanjaya Said:     ",['down'],1,['down'],[],1,0
1,48,"  Thus spoke Arjuna on the field of battle, and dropping his bow and arrows  sank down on his seat in the chariot, overwhelmed with anguish.","['overwhel', 'with']",2,['overwhel'],[],1,0
14,1,"  Yet again I will expound the highest and the best of all knowledge, knowing  which all the sages passed hence to the highest perfection.   ","['expo', 'highest', 'passed', 'to', 'highest']",5,"['expo', 'highest', 'passed', 'highest']",['passed'],4,1
14,2,"  By having recourse to this knowledge they became one with Me. They need  not come to birth even at a creation, nor do they suffer at a dissolution.   ","['having', 'to this', 'with', 'come to', 'at', 'at']",6,"['having', 'to this', 'come to']",['having'],3,1
14,3,"  The great prakriti is for me the womb in which I deposit the germ; from it all  beings come to birth, O Arjuna.   ","['great', 'from', 'come to']",3,"['great', 'come to']",[],2,0
14,4,"  Whatever forms take birth in the various species, the great prakriti is their  Mother and I the seed-giving Father.   ","['take birth in', 'great', 'Mother', 'giving']",4,"['take birth in', 'great', 'Mother', 'giving']","['take birth in', 'giving']",4,2
14,5,"  Sattva, rajas and tamas are the gunas sprung from prakriti; it is they, O  Arjuna, that keep the imperishable Dweller bound to the body.   ","['gunas sprung from', 'keep', 'bound to']",3,"['gunas sprung from', 'keep', 'bound to']",['keep'],3,1
14,6,"  Of these sattva, being stainless, is light-giving and healing; it binds with the  bond of happiness and the bond of knowledge, O sinless one.   ","['these', 'light-giving', 'healing', 'binds with', 'bond', 'bond']",6,"['light-giving', 'healing', 'binds with', 'bond', 'bond']",['healing'],5,1
14,7,"  Rajas, know you, is of the nature of passion, the source of thirst and  attachment; it keeps man bound with the bond of action.   ","['nature', 'source', 'keep', 'bound with', 'bond']",5,"['nature', 'source', 'keep', 'bound with', 'bond']",['keep'],5,1
14,8,"  Tamas, know you, born of ignorance, is mortal man's delusion; it keeps him  bound with heedlessness, sloth and slumber, O Arjuna.   ","['keep', 'bound with', 'mber']",3,"['keep', 'bound with', 'mber']",['keep'],3,1
14,9,"  Sattva attaches man to happiness, rajas to action, and tamas, shrouding  knowledge, attaches him to heedlessness.   ","['attaches', 'to', 'to', 'shrouding', 'attaches', 'to']",6,"['attaches', 'shrouding', 'attaches']",['shrouding'],3,1
14,10,"  Sattva prevails, O Arjuna, having overcome rajas and tamas; rajas, when it  has overpowered sattva and tamas; likewise tamas reigns when sattva and rajas  are crushed.   ","['over', 'overpower', 'crush']",3,"['overpower', 'crush']",[],2,0
14,11,"  When the light—knowledge—shines forth from al the gates of this body,  then it may be known that the sattva thrives.   ","['shines', 'gate', 'this', '']",4,"['shines', 'gate']",[],2,0
14,12,"  Greed, activity, assumption of undertakings, restlessness, craving—these are  in evidence when rajas flourishes, O Arjuna.   ","['these', 'in', 'flouri']",3,['flouri'],[],1,0
14,13,"  Ignorance, dullness, heedlessness, and delusion—these are in evidence  when tamas reigns, O Arjuna.   ","['these', 'in', 'r']",3,['r'],[],1,0
14,14,"  If the embodied one meets his end whilst sattva prevails, then he attains to  the spotless worlds of the knowers of the Highest.    ","['meet', 'end', 'to', 'spotless worlds', 'High']",5,"['meet', 'end', 'spotless worlds', 'High']",[],4,0
14,15,"  If he dies during the reign within him of rajas, he is born among men  attached to action; and if he dies in tamas, he is born in species not endowed  with reason.   ","['within', 'among', 'attached to', 'in', 'in', 'wed with']",6,"['attached to', 'wed with']","['attached to', 'wed with']",2,2
14,16,  The fruit of sattvika action is said to be stainless merit. That of rajas is pain  and that of tamas ignorance.   ,"['fruit', 'action', 'stain', 'That', 'pain', 'that']",6,"['fruit', 'action', 'stain', 'pain']",[],4,0
14,17,"  Those abiding in sattva rise upwards, those in rajas stay midway, those in  tamas sink downwards.   ","['Those', 'in', 'rise', 'those', 'those', 'sin']",6,"['rise', 'sin']",[],2,0
14,18,"  when the seer perceives no agent other than the gunas, and knows Him who  is above the gunas, he attains to My being.   ","['perce', 'above', 'atta', 'to']",4,"['perce', 'atta']",[],2,0
14,19,"  When the embodied one transcends these three gunas which are born of his  contact with the body, he is released from the pain of birth, death and age and  attains deathlessness.  Arjuna Said:   ","['transcend', 'these', 'gunas', 'born', 'contact', 'released from', 'pain', 'ains']",8,"['transcend', 'gunas', 'born', 'contact', 'released from', 'pain', 'ains']",['released from'],7,1
14,20,"  What, O Lord, are the marks of him who has transcended the three gunas?  How does he conduct himself? How does he transcend the three gunas?  The Lord Said:   ","['Lord', 'marks', 'transcend', 'guna', 'transcend', 'guna', 'Lord']",7,"['Lord', 'marks', 'transcend', 'guna', 'transcend', 'guna', 'Lord']",[],7,0
14,21,"  He, O Arjuna, who does not disdain light, activity, and delusion when  they come into being, nor desires them when they vanish;   ",['come into'],1,['come into'],['come into'],1,1
14,22,"  He, who seated as one indifferent, is not shaken by the gunas, and stays still  and moves not, knowing it is gunas playing their parts;   ","['shake', 'playing', 'parts']",3,"['shake', 'playing', 'parts']",['playing'],3,1
14,23,"  He who holds pleasure and pain alike, who is sedate, who regards as same  earth, stone and gold, who is wise and weighs in equal scale things pleasant  and unpleasant, who is even-minded in praise and blame;   ","['hold', 'regard', 'in', 'scale things', 'in']",5,"['hold', 'regard', 'scale things']",[],3,0
14,24,"  Who holds alike respect and disrespect, who is the same to friend and foe,  who indulges in no undertakings—That man is called gunatita.   ","['hold', 'to', 'in', 'That']",4,['hold'],[],1,0
14,25,  He who serves me in an unwavering and exclusive bhaktiyoga transcends  these gunas and is worthy to become one with Brahman.   ,"['in', 'unwavering', 'transcend', 'these gunas', 'with']",5,"['unwavering', 'transcend', 'these gunas']",['unwavering'],3,1
14,26,"  For I am the very image of Brahman, changeless and deathless, as also of  everlasting dharma and perfect bliss.","['image', 'change']",2,"['image', 'change']",[],2,0
11,1,"  Out of Your grace towards me, you have told me the supreme mystery  revealing the knowledge of the Supreme; it has banished my delusion.   ","['towards', 'reveal', 'banished']",3,"['towards', 'reveal', 'banished']",['banished'],3,1
11,2,"  Of the origin and destruction of beings I have heard from You in full detail,  as also Your imperishable ajesty [sic], O Kamala-patraksha!   ",['from'],1,[],[],0,0
11,3,"  You are indeed as You have described Yourself, Supreme lord! I do crave to  behold, now, that form of Yours as Supreme Being.   ","['Supreme', 'crave', 'hold', 'that form', 'Supreme']",5,"['Supreme', 'crave', 'hold', 'that form', 'Supreme']",[],5,0
11,4,"  If, Lord, you thinks it possible for me to bear the sight, reveal to me, O  Krishna, Your imperishable form.  The Lord Said:   ","['bear', 'to', 'able form']",3,"['bear', 'able form']",[],2,0
11,5,"  Behold, O Arjuna, my forms divine in their hundreds and thousands,  infinitely diverse, infinitely various in color and aspect.   ","['hold', 'in', 'in']",3,['hold'],[],1,0
11,6,"  Behold the Adityas, the Vasus, the Rudras, the two Ashwins, the Maruts;  behold, O Arjuna, numerous marvels never revealed before.   ","['reveal', 'before']",2,['reveal'],[],1,0
11,7,"  Behold today, O Arjuna, in my body, the whole universe, moving and  unmoving, all in one, and whatever else you craves to see.   ","['hold', 'moving', 'unmoving', 'in']",4,"['hold', 'moving', 'unmoving']","['moving', 'unmoving']",3,2
11,8,  But you can not see Me with these yours own eyes. I give you the eye  divine; behold My sovereign power!  Sanjaya Said:   ,"['give', 'power']",2,"['give', 'power']",['give'],2,1
11,9,"  With these words, O King, the great Lord of Yoga, Krishna, then revealed to  Arjuna His supreme form as Supreme Being.   ","['With these', 'great Lord', 'reveal', 'to', 'form']",5,"['With these', 'great Lord', 'reveal', 'form']",[],4,0
11,10,"  With many mouths and many eyes, many wondrous aspects, many divine  ornaments, and many brandished weapons divine.   ",['aspects'],1,['aspects'],[],1,0
11,11,"  Wearing divine garlands and vestments, annointed with divine perfumes, it  was the form of God, all-marvellous [sic], infinite, seen everywhere.   ","['with', 'form']",2,['form'],[],1,0
11,12,  Were the splendour of a thousand suns to shoot forth all at once in the sky  that might perchance resemble the splendour of that Mighty One.   ,"['shoot', 'perchance', 'that']",3,"['shoot', 'perchance']",[],2,0
11,13,  Then did Arjuna see the whole universe in its manifold divisions gathered  as one in the body of that God of gods.   ,"['see', 'in', 'manifold divisions gather', 'in', 'body', 'that']",6,"['see', 'manifold divisions gather', 'body']","['see', 'manifold divisions gather']",3,2
11,14,"  Then Arjuna, wonderstruck and thrilled in every fibre of his being,  bowed low his head before the Lord, addressing Him thus with folded hands.  Arjuna Said:   ","['in', 'fibre']",2,['fibre'],[],1,0
11,15,"  With Your form, O Lord, I see all the gods and the diverse multitudes of  beings, the Lord Brahma, on his lotus-throne and all the seers and serpents  divine.   ","['With', 'form', 'see', 'on']",4,"['form', 'see']",['see'],2,1
11,16,"  With many arms and bellies, mouths and eyes, I see Your infinite form  everywhere. Neither Your end, nor middle, nor beginning, do I see, O Lord of  the Universe, Universal-formed!   ","['middle', 'see', 'Lord', 'form']",4,"['middle', 'see', 'Lord', 'form']",['see'],4,1
11,17,"  With crown and mace and disc, a mass of effulgence, gleaming everywhere I  see You, so dazzling to the sight, bright with the splendour of the fiery sun  blazing from all sides,—incomprehensible.   ","['With', 'to', 'with', 'fier', 'blazing']",5,"['fier', 'blazing']",[],2,0
11,18,"  You are the Supreme Imperishable worthy to be known; You are the final  resting place of this universe; You are the changeless guardian of the Eternal  Dharma; You are, I believe, the Everlasting Being.   ","['resting place', 'this', 'changeless guardian']",3,"['resting place', 'changeless guardian']",['resting place'],2,1
11,19,"  You have no beginning, middle nor end; infinite is Your might; arms  innumerable; for eyes, the sun and the moon; Your mouth a blazing fire,  overpowering the universe with Your radiance.   ","['have', 'middle', 'end', 'blazing fire', 'overpower', 'with']",6,"['have', 'middle', 'end', 'blazing fire', 'overpower']","['have', 'blazing fire']",5,2
11,20,"  By You alone are filled the spaces between heaven and earth and all the  quarters; at the sight of this Your wondrous terrible form, the three worlds are  sore oppressed, O great-souled!   ","['at', 'this', 'wondro', 'form', 'sore', 'press', 'great', 'souled']",8,"['wondro', 'form', 'sore', 'press', 'great', 'souled']",['souled'],6,1
11,21,"  Here, too, the multitudes of gods are seen to enter You; some awe-struck  praise You with folded arms; the hosts of great seers and siddhas, ‘All Hail' on  their lips, hymn You with songs of praise.   ","['truck', 'on', 'with']",3,['truck'],[],1,0
