chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
1,6,"the powerful Yudhamanyu, the valiant Uttamaujas, and the son of Subhadra, in addition to the sons of Draupadi. All these command mighty chariots. ",['these command'],1,['these command'],[],1,0
1,7,"O best of brahmins, listen to the names of those who are distinguished among our own forces: ","['to', 'among', 'forces']",3,['forces'],[],1,0
1,8,"Bhishma, Karna, and the victorious Kripa; Ashvatthama, Vikarna, and the son of Somadatta. ",[],0,[],[],0,0
1,9,"There are many others, too, heroes giving up their lives for my sake, all proficient in war and armed with a variety of weapons. ",['in'],1,[],[],0,0
1,10,Our army is unlimited and commanded by Bhishma; theirs is small and commanded by Bhima. ,"['commande', 'commande']",2,"['commande', 'commande']",[],2,0
1,11,Let everyone take his proper place and stand firm supporting Bhishma! ,['take'],1,['take'],['take'],1,1
1,12,"Then the powerful Bhishma, the grandsire, oldest of all the Kurus, in order to cheer Duryodhana, roared like a lion and blew his conch horn. ","['roa', 'lion', 'ble', 'conch horn']",4,"['roa', 'lion', 'ble', 'conch horn']",[],4,0
1,13,"And after Bhishma, a tremendous noise arose of conchs and cow horns and pounding on drums. ","['after', 'arose', 'pou']",3,"['arose', 'pou']",[],2,0
1,14,"Then Sri Krishna and Arjuna, who were standing in a mighty chariot yoked with white horses, blew their divine conchs. ",['ble'],1,['ble'],[],1,0
1,15,"Sri Krishna blew the conch named Panchajanya, and Arjuna blew that called Devadatta. The mighty Bhima blew the huge conch Paundra. ",['called'],1,['called'],['called'],1,1
1,16,"Yudhishthira, the king, the son of Kunti, blew the conch Anantavijaya; Nakula and Sahadeva blew their conchs as well. ",[],0,[],[],0,0
1,17,"Then the king of Kashi, the leading bowman, the great warrior Shikhandi, Dhrishtadyumna, Virata, the invincible Satyaki, ","['leading', 'great']",2,"['leading', 'great']",['leading'],2,1
1,18,"Drupada, all the sons of Draupadi, and the strong-armed son of Subhadra joined in, ",[],0,[],[],0,0
1,19,"and the noise tore through the heart of Duryodhanas army. Indeed, the sound was tumultuous, echoing throughout heaven and earth. ","['tore', 'heart']",2,"['tore', 'heart']",[],2,0
1,20,"Then, O Dhritarashtra, lord of the earth, having seen your sons forces set in their places and the fighting about to begin, Arjuna spoke these words to Sri Krishna:","['set', 'about', 'these', 'to']",4,['set'],[],1,0
1,21,"ARJUNA:  O Krishna, drive my chariot between the two armies. ",[],0,[],[],0,0
1,22,I want to see those who desire to fight with me. With whom will this battle be fought? ,"['those', 'With', 'this battle']",3,['this battle'],[],1,0
1,23,"I want to see those assembled to fight for Duryodhana, those who seek to please the evil-minded son of Dhritarashtra by engaging in war. ","['those', 'those', 'in']",3,[],[],0,0
1,24,"SANJAYA: Thus Arjuna spoke, and Sri Krishna, driving his splendid chariot between the two armies, ",[],0,[],[],0,0
1,25,"facing Bhishma and Drona and all the kings of the earth, said: Arjuna, behold all the Kurus gathered together. ",[],0,[],[],0,0
1,26,"And Arjuna, standing between the two armies, saw fathers and grandfathers, teachers, uncles, and brothers, sons and grandsons, ",[],0,[],[],0,0
1,27,"in-laws and friends. Seeing his kinsmen established in opposition, ","['See', 'in']",2,['See'],['See'],1,1
1,28,"Arjuna was overcome by sorrow. Despairing, he spoke these words: ARJUNA:  O Krishna, I see my own relations here anxious to fight, ","['overcome', 'these', 'see', 'an', 'fight']",5,"['overcome', 'see', 'fight']",['see'],3,1
1,29,"and my limbs grow weak; my mouth is dry, my body shakes, and my hair is standing on end. ","['we', 'shake', 'standing']",3,"['we', 'shake', 'standing']",['standing'],3,1
1,30,"My skin burns, and the bow Gandiva has slipped from my hand. I am unable to stand; my mind seems to be whirling. ",['bow'],1,['bow'],[],1,0
1,31,These signs bode evil for us. I do not see that any good can come from killing our relations in battle. ,"['These signs bode evil', 'see', 'come from ki', 'in battle']",4,"['These signs bode evil', 'see', 'come from ki', 'in battle']","['These signs bode evil', 'see', 'come from ki']",4,3
1,32,"O Krishna, I have no desire for victory, or for a kingdom or pleasures. Of what use is a kingdom or pleasure or even life, ",['have'],1,['have'],['have'],1,1
1,33,if those for whose sake we desire these things  ,"['those', 'these things']",2,['these things'],[],1,0
1,34,"teachers, fathers, sons, grandfathers, uncles, in-laws, grandsons, and others with family ties  are engaging in this battle, renouncing their wealth and their lives? ","['with', 'ties', 'in this battle', 're', 'ncing']",5,"['ties', 'in this battle', 're', 'ncing']",['ncing'],4,1
1,35,"Even if they were to kill me, I would not want to kill them, not even to become ruler of the three worlds. How much less for the earth alone? ",[],0,[],[],0,0
1,36,"O Krishna, what satisfaction could we find in killing Dhritarashtras sons? We would become sinners by slaying these men, even though they are evil. ","['find in', 'these']",2,['find in'],[],1,0
1,37,"The sons of Dhritarashtra are related to us; therefore, we should not kill them. How can we gain happiness by killing members of our own family? ","['to', 'gain', 'members']",3,"['gain', 'members']",[],2,0
1,38,"Though they are overpowered by greed and see no evil in destroying families or injuring friends, we see these evils. ","['overpower', 'see', 'in', 'juring', 'see these']",5,"['overpower', 'see', 'juring', 'see these']","['see', 'see these']",4,2
1,39,Why shouldnt we turn away from this sin? ,['from this'],1,['from this'],[],1,0
1,40,"When a family declines, ancient traditions are destroyed. With them are lost the spiritual foundations for life, and the family loses its sense of unity. ","['decline', 'destroy', 'With', 'lost', 'foundations', 'loses', 'sense']",7,"['decline', 'destroy', 'lost', 'foundations', 'loses', 'sense']",['lost'],6,1
1,41,"Where there is no sense of unity, the women of the family become corrupt; and with the corruption of its women, society is plunged into chaos. ","['Where', 'sense', 'with', 'corruption', 'plunged into chaos']",5,"['Where', 'sense', 'corruption', 'plunged into chaos']",['plunged into chaos'],4,1
1,42,Social chaos is hell for the family and for those who have destroyed the family as well. It disrupts the process of spiritual evolution begun by our ancestors. ,"['chaos', 'hell', 'of']",3,"['chaos', 'hell']",[],2,0
1,43,"The timeless spiritual foundations of family and society would be destroyed by these terrible deeds, which violate the unity of life. ","['foundations', 'destroy', 'these', 'violate']",4,"['foundations', 'destroy', 'violate']",[],3,0
1,44,It is said that those whose family dharma has been destroyed dwell in hell. ,"['those', 'in']",2,[],[],0,0
1,45,This is a great sin! We are prepared to kill our own relations out of greed for the pleasures of a kingdom. ,"['This', 'great', 'prepared', 'kill', 's']",5,"['great', 'prepared', 'kill', 's']",[],4,0
1,46,"Better for me if the sons of Dhritarashtra, weapons in hand, were to attack me in battle and kill me unarmed and unresisting. ",['in'],1,[],[],0,0
1,47,"SANJAYA: Overwhelmed by sorrow, Arjuna spoke these words. And casting away his bow and his arrows, he sat down in his chariot in the middle of the battlefield.","['whel', 'these']",2,['whel'],[],1,0
14,1," KRISHNA:  Let me tell you more about the wisdom that transcends all knowledge, through which the saints and sages attained perfection. ","['about', 'transcend', 'through']",3,['transcend'],[],1,0
14,2, Those who rely on this wisdom will be united with me. For them there is neither rebirth nor fear of death. ,"['Those', 'on this', 'with']",3,['on this'],[],1,0
14,3,  My womb is prakriti; in that I place the seed. Thus all created things are born. ,[],0,[],[],0,0
14,4," Everything born, Arjuna, comes from the womb of prakriti, and I am the seed-giving father. ","['comes from', 'gi']",2,"['comes from', 'gi']",['comes from'],2,1
14,5,"  It is the three gunas born of prakriti  sattva, rajas, and tamas  that bind the immortal Self to the body. ","['born', 'bind', 'to']",3,"['born', 'bind']",[],2,0
14,6," Sattva  pure, luminous, and free from sorrow  binds us with attachment to happiness and wisdom. ","['pure', 'free from', 'binds', 'with attachment to']",4,"['pure', 'free from', 'binds', 'with attachment to']",[],4,0
14,7," Rajas is passion, arising from selfish desire and attachment. These bind the Self with compulsive action. ","['arising from', 'attachment', 'These bind', 'with compul']",4,"['arising from', 'attachment', 'These bind', 'with compul']",['arising from'],4,1
14,8," Tamas, born of ignorance, deludes all creatures through heedlessness, indolence, and sleep. ",['through'],1,[],[],0,0
14,9,"  Sattva binds us to happiness; rajas binds us to action. Tamas, distorting our understanding, binds us to delusion. ","['bind', 'to', 'bind', 'to', 'bind', 'to']",6,"['bind', 'bind', 'bind']",[],3,0
14,10,  Sattva predominates when rajas and tamas are transformed. Rajas prevails when sattva is weak and tamas overcome. Tamas prevails when rajas and sattva are dormant. ,"['weak', 'overcome']",2,"['weak', 'overcome']",[],2,0
14,11,"  When sattva predominates, the light of wisdom shines through every gate of the body. ","['light', 'shine', 'gate']",3,"['light', 'shine', 'gate']",[],3,0
14,12," When rajas predominates, a person runs about pursuing selfish and greedy ends, driven by restlessness and desire. ","['runs about pursu', 'ish', 'greedy ends', 'driven']",4,"['runs about pursu', 'ish', 'greedy ends', 'driven']",[],4,0
14,13," When tamas is dominant a person lives in darkness  slothful, confused, and easily infatuated. ","['in dark', 'slothful']",2,"['in dark', 'slothful']",[],2,0
14,14, Those dying in the state of sattva attain the pure worlds of the wise. ,"['Those', 'in', 'attain', 'pure worlds']",4,"['attain', 'pure worlds']",[],2,0
14,15, Those dying in rajas are reborn among people driven by work. But those who die in tamas are conceived in the wombs of the ignorant. ,"['Those', 'in', 'among', 'drive', 'those', 'in']",6,['drive'],[],1,0
14,16,  The fruit of good deeds is pure and sattvic. The fruit of rajas is suffering. The fruit of tamas is ignorance and insensitivity. ,"['fruit', 'pure', 'vic', 'fruit', 'suffering', 'fruit']",6,"['fruit', 'pure', 'vic', 'fruit', 'suffering', 'fruit']",['suffering'],6,1
14,17,"  From sattva comes understanding; from rajas, greed. But the outcome of tamas is confusion, infatuation, and ignorance. ","['From', 'comes', 'from']",3,['comes'],['comes'],1,1
14,18,  Those who live in sattva go upwards; those in rajas remain where they are. But those immersed in tamas sink downwards. ,"['Those', 'in', 'those in', 'those', 'in']",5,['those in'],[],1,0
14,19,"  The wise see clearly that all action is the work of the gunas. Knowing that which is above the gunas, they enter into union with me. ","['see', 'work', 'above', 'guna', 'enter into', 'with']",6,"['see', 'work', 'guna', 'enter into']",['see'],4,1
14,20,"  Going beyond the three gunas which form the body, they leave behind the cycle of birth and death, decrepitude and sorrow, and attain to immortality. ","['Going beyond', 'gunas', 'form', 'leave behind', 'cycle of', 'at', 'to']",7,"['Going beyond', 'gunas', 'form', 'leave behind', 'cycle of']",['Going beyond'],5,1
14,21,"  ARJUNA:  What are the characteristics of those who have gone beyond the gunas, O Lord? How do they act? How have they passed beyond the gunas hold? ","['those', 'gone beyond', 'Lord', 'passed beyond']",4,"['gone beyond', 'Lord', 'passed beyond']","['gone beyond', 'passed beyond']",3,2
14,22,"  KRISHNA:  They are unmoved by the harmony of sattva, the activity of rajas, or the delusion of tamas. They feel no aversion when these forces are active, nor do they crave for them when these forces subside. ","['un', 'ved', 'harmo', 'feel', 'these forces', 'these forces subside']",6,"['un', 'ved', 'harmo', 'feel', 'these forces', 'these forces subside']","['ved', 'these forces subside']",6,2
14,23,"  They remain impartial, undisturbed by the actions of the gunas. Knowing that it is the gunas which act, they abide within themselves and do not vacillate. ","['turbed', 'act', 'within']",3,"['turbed', 'act']",[],2,0
14,24," Established within themselves, they are equal in pleasure and pain, praise and blame, kindness and unkindness. Clay, a rock, and gold are the same to them. ","['Established within', 'in', 'to']",3,['Established within'],['Established within'],1,1
14,25," Alike in honor and dishonor, alike to friend and foe, they have given up every selfish pursuit. Such are those who have gone beyond the gunas. ","['in', 'to', 'pursuit', 'those', 'gone beyond', 'gunas']",6,"['pursuit', 'gone beyond', 'gunas']",['gone beyond'],3,1
14,26,"  By serving me with steadfast love, a man or woman goes beyond the gunas. Such a one is fit for union with Brahman. ","['with', 'fast', 'goes beyond', 'gunas', 'fit', 'union with']",6,"['fast', 'goes beyond', 'gunas', 'fit', 'union with']",['goes beyond'],5,1
14,27," For I am the support of Brahman, the eternal, the unchanging, the deathless, the everlasting dharma, the source of all joy. ","['support', 'source']",2,"['support', 'source']",[],2,0
11,1, ARJUNA:  Out of compassion you have taught me the supreme mystery of the Self. Through your words my delusion is gone. ,"['Through', 'gone']",2,['gone'],['gone'],1,1
11,2," You have explained the origin and end of every creature, O lotus-eyed one, and told me of your own supreme, limitless existence. ","['end', 'less']",2,"['end', 'less']",[],2,0
11,3,"  Just as you have described your infinite glory, O Lord, now I long to see it. I want to see you as the supreme ruler of creation. ","['Lord', 'see', 'see', 'ru']",4,"['Lord', 'see', 'see', 'ru']","['see', 'see']",4,2
11,4," O Lord, master of yoga, if you think me strong enough to behold it, show me your immortal Self. ","['Lord', 'master', 'strong', 'behold', 'show', 'immortal']",6,"['Lord', 'master', 'strong', 'behold', 'show', 'immortal']",[],6,0
11,5,"  KRISHNA:  Behold, Arjuna, a million divine forms, with an infinite variety of color and shape. ","['hold', 'with']",2,['hold'],[],1,0
11,6," Behold the gods of the natural world, and many more wonders never revealed before. ","['hold', 'revealed before']",2,"['hold', 'revealed before']",['revealed before'],2,1
11,7," Behold the entire cosmos turning within my body, and the other things you desire to see. ","['hold', 'turning']",2,"['hold', 'turning']",['turning'],2,1
11,8,  But these things cannot be seen with your physical eyes; therefore I give you spiritual vision to perceive my majestic power. ,"['these things', 'give', 'power']",3,"['these things', 'give', 'power']",['give'],3,1
11,9,"  SANJAYA:  Having spoken these words, Krishna, the master of yoga, revealed to Arjuna his most exalted, lordly form. ","['these', 'reveal', 'to', 'exalted', 'lor', 'ly form']",6,"['reveal', 'exalted', 'lor', 'ly form']",['exalted'],4,1
11,10,"  He appeared with an infinite number of faces, ornamented by heavenly jewels, displaying unending miracles and the countless weapons of his power. ","['displaying unending', 'power']",2,"['displaying unending', 'power']","['displaying unending', 'displaying unending']",2,2
11,11," Clothed in celestial garments and covered with garlands, sweet-smelling with heavenly fragrances, he showed himself as the infinite Lord, the source of all wonders, whose face is everywhere. ","['sweet', 'sme', 'showed', 'Lord', 'source']",5,"['sweet', 'sme', 'showed', 'Lord', 'source']",['showed'],5,1
11,12," If a thousand suns were to rise in the heavens at the same time, the blaze of their light would resemble the splendor of that supreme spirit. ","['at', 'spl', 'dor', 'that', 'spirit']",5,"['spl', 'dor', 'spirit']",[],3,0
11,13,"  There, within the body of the God of gods, Arjuna saw all the manifold forms of the universe united as one. ",['manifold forms'],1,['manifold forms'],[],1,0
11,14," Filled with amazement, his hair standing on end in ecstasy, he bowed before the Lord with joined palms and spoke these words. ","['Fill', 'with', 'standing', 'in', 'these']",5,"['Fill', 'standing']",['standing'],2,1
11,15,"  ARJUNA  O Lord, I see within your body all the gods and every kind of living creature. I see Brahma, the Creator, seated on a lotus; I see the ancient sages and the celestial serpents. ",['Lord'],1,['Lord'],[],1,0
11,16,"  I see infinite mouths and arms, stomachs and eyes, and you are embodied in every form. I see you everywhere, without beginning, middle, or end. You are the Lord of all creation, and the cosmos is your body. ","['in', 'form', 'without', 'middle', 'end', 'Lord']",6,"['form', 'middle', 'end', 'Lord']",[],4,0
11,17,"  You wear a crown and carry a mace and discus; your radiance is blinding and immeasurable. I see you, who are so difficult to behold, shining like a fiery sun blazing in every direction. ","['radi', 'blinding', 'hold', 'shi', 'fiery sun blazing in']",5,"['radi', 'blinding', 'hold', 'shi', 'fiery sun blazing in']",[],5,0
11,18,"  You are the supreme, changeless Reality, the one thing to be known. You are the refuge of all creation, the immortal spirit, the eternal guardian of eternal dharma. ","['refuge', 'guardian']",2,"['refuge', 'guardian']",[],2,0
11,19,"  You are without beginning, middle, or end; you touch everything with your infinite power. The sun and moon are your eyes, and your mouth is fire; your radiance warms the cosmos. ","['without', 'middle', 'end', 'with', 'fire', 'warm']",6,"['middle', 'end', 'fire', 'warm']",[],4,0
11,20,"  O Lord, your presence fills the heavens and the earth and reaches in every direction. I see the three worlds trembling before this vision of your wonderful and terrible form. ","['Lord', 'fill', 'reaches in', 'trembling before this', 'terrible']",5,"['Lord', 'fill', 'reaches in', 'trembling before this', 'terrible']",['trembling before this'],5,1
11,21,"  The gods enter your being, some calling out and greeting you in fear. Great saints sing your glory, praying, May all be well! ","['enter', 'in', 'Great']",3,"['enter', 'Great']",[],2,0
11,22,"  The multitudes of gods, demigods, and demons are all overwhelmed by the sight of you. ",['hel'],1,['hel'],[],1,0
11,23," O mighty Lord, at the sight of your myriad eyes and mouths, arms and legs, stomachs and fearful teeth, I and the entire universe shake in terror. ","['Lord', 'at', 'fearful', 'shake in']",4,"['Lord', 'fearful', 'shake in']",[],3,0
11,24,"  O Vishnu, I can see your eyes shining; with open mouth, you glitter in an array of colors, and your body touches the sky. I look at you and my heart trembles; I have lost all courage and all peace of mind. ","['in', 'array', 'touche', 'trembles', 'lost']",5,"['array', 'touche', 'trembles', 'lost']",['lost'],4,1
11,25,"  When I see your mouths with their fearful teeth, mouths burning like the fires at the end of time, I forget where I am and I have no place to go. O Lord, you are the support of the universe; have mercy on me! ","['with', 'fearful', 'bur', 'fires at', 'end', 'time', 'Lord', 'support', 'e', 'have', 'on']",11,"['fearful', 'bur', 'fires at', 'end', 'time', 'Lord', 'support', 'e', 'have']",['have'],9,1
11,26,"  I see all the sons of Dhritarashtra; I see Bhishma, Drona, and Karna; I see our warriors and all the kings who are here to fight. ",[],0,[],[],0,0
11,27, All are rushing into your awful jaws; I see some of them crushed by your teeth. ,[],0,[],[],0,0
11,28," As rivers flow into the ocean, all the warriors of this world are passing into your fiery jaws; ","['this', 'fiery']",2,['fiery'],[],1,0
11,29, all creatures rush to their destruction like moths into a flame. ,"['rush to', 'moths into', 'flame']",3,"['rush to', 'moths into', 'flame']",[],3,0
11,30,"  You lap the worlds into your burning mouths and swallow them. Filled with your terrible radiance, O Vishnu, the whole of creation bursts into flames. ","['lap', 'bur', 'Fill', 'with', 'whole', 'burst', 'into flames']",7,"['lap', 'bur', 'Fill', 'whole', 'burst', 'into flames']",[],6,0
11,31,"  Tell me who you are, O Lord of terrible form. I bow before you; have mercy! I want to know who you are, you who existed before all creation. Your nature and workings confound me. ","['Lord', 'form', 'bow before', 'have', 'before', 'nature', 's confound']",7,"['Lord', 'form', 'bow before', 'have', 'nature', 's confound']",['have'],6,1
11,32,"  KRISHNA:  I am time, the destroyer of all; I have come to consume the world. Even without your participation, all the warriors gathered here will die. ","['destroyer', 'consum', 'without']",3,"['destroyer', 'consum']",[],2,0
11,33,"  Therefore arise, Arjuna; conquer your enemies and enjoy the glory of sovereignty. I have already slain all these warriors; you will only be my instrument. ","['arise', 'quer', 'glory', 'these', 'instrument']",5,"['arise', 'quer', 'glory', 'instrument']",[],4,0
11,34,"  Bhishma, Drona, Jayadratha, Karna, and many others are already slain. Kill those whom I have killed. Do not hesitate. Fight in this battle and you will conquer your enemies. ","['those', 'in this', 'quer']",3,"['in this', 'quer']",[],2,0
11,35,"  SANJAYA:  Having heard these words, Arjuna trembled in fear. With joined palms he bowed before Krishna and addressed him stammering. ","['these', 'in']",2,[],[],0,0
11,36,"  ARJUNA:  O Krishna, it is right that the world delights and rejoices in your praise, that all the saints and sages bow down to you and all evil flees before you to the far corners of the universe. ","['in', 'to', 'before', 'to', 'far corners']",5,['far corners'],[],1,0
11,37,"  How could they not worship you, O Lord? You are the eternal spirit, who existed before Brahma the Creator and who will never cease to be. Lord of the gods, you are the abode of the universe. Changeless, you are what is and what is not, and beyond the duality of existence and nonexistence. ","['Lord', 'before', 'Lord', 'abode', 'beyond']",5,"['Lord', 'Lord', 'abode']",[],3,0
11,38,"  You are the first among the gods, the timeless spirit, the resting place of all beings. You are the knower and the thing which is known. You are the final home; with your infinite form you pervade the cosmos. ","['resting place', 'thing', 'home', 'with', 'pervad']",5,"['resting place', 'thing', 'home', 'pervad']",['resting place'],4,1
11,39,"  You are Vayu, god of wind; Yama, god of death; Agni, god of fire; Varuna, god of water. You are the moon and the creator Prajapati, and the great-grandfather of all creatures. I bow before you and salute you again and again. ","['great', 'grandfather']",2,"['great', 'grandfather']",[],2,0
11,40,  You are behind me and in front of me; I bow to you on every side. Your power is immeasurable. You pervade everything; you are everything. ,"['to', 'power']",2,['power'],[],1,0
11,41,"  Sometimes, because we were friends, I rashly said, Oh, Krishna! Say, friend!  casual, careless remarks. Whatever I may have said lightly, whether we were playing or resting, alone or in company, sitting together or eating, ","['casual', 'careless', 'light', 'in']",4,"['casual', 'careless', 'light']",[],3,0
11,42," if it was disrespectful, forgive me for it, O Krishna. I did not know the greatness of your nature, unchanging and imperishable. ","['greatness', 'nature']",2,"['greatness', 'nature']",[],2,0
11,43,"  You are the father of the universe, of the animate and the inanimate; you are the object of all worship, the greatest guru. There is none to equal you in the three worlds. Who can match your power? ","['father', 'in', 'power']",3,"['father', 'power']",[],2,0
11,44," O gracious Lord, I prostrate myself before you and ask for your blessing. As a father forgives his son, or a friend a friend, or a lover his beloved, so should you forgive me. ","['Lord', 'before', 'ask']",3,"['Lord', 'ask']",[],2,0
11,45,"  I rejoice in seeing you as you have never been seen before, yet I am filled with fear by this vision of you as the abode of the universe. Please let me see you again as the shining God of gods. ","['in', 'before', 'filled with', 'this', 'abode', 'shining']",6,"['filled with', 'abode', 'shining']","['filled with', 'shining']",3,2
11,46," Though you are the embodiment of all creation, let me see you again not with a thousand arms but with four, carrying the mace and discus and wearing a crown. ",[],0,[],[],0,0
11,47,"  KRISHNA:  Arjuna, through my grace you have been united with me and received this vision of my radiant, universal form, without beginning or end, which no one else has ever seen. ","['through', 'with', 'this vision', 'radiant', 'form', 'without']",6,"['this vision', 'radiant', 'form']",[],3,0
11,48,"  Not by knowledge of the Vedas, nor sacrifice, nor charity, nor rituals, nor even by severe asceticism has any other mortal seen what you have seen, O heroic Arjuna. ","['severe', 'hero']",2,"['severe', 'hero']",[],2,0
11,49,  Do not be troubled; do not fear my terrible form. Let your heart be satisfied and your fears dispelled in looking at me as I was before. ,"['form', 'in', 'before']",3,['form'],[],1,0
11,50,"  SANJAYA:  Having spoken these words, the Lord once again assumed the gentle form of Krishna and consoled his devotee, who had been so afraid. ","['these', 'assume', 'gentle form']",3,"['assume', 'gentle form']",['assume'],2,1
11,51," ARJUNA:  O Krishna, now that I have seen your gentle human form my mind is again composed and returned to normal. ","['gentle', 'form', 'compose', 'returned to']",4,"['gentle', 'form', 'compose', 'returned to']",['returned to'],4,1
11,52,  KRISHNA:  It is extremely difficult to obtain the vision you have had; even the gods long always to see me in this aspect. ,"['had', 'long', 'in this aspect']",3,"['had', 'long', 'in this aspect']",['had'],3,1
11,53," Neither knowledge of the Vedas, nor austerity, nor charity, nor sacrifice can bring the vision you have seen. ","['bring', 'vision']",2,"['bring', 'vision']",[],2,0
11,54," But through unfailing devotion, Arjuna, you can know me, see me, and attain union with me. ","['through', 'attain union with']",2,['attain union with'],[],1,0
11,55," Those who make me the supreme goal of all their work and act without selfish attachment, who devote themselves to me completely and are free from ill will for any creature, enter into me.  ","['Those', 'make', 'goal', 'without', 'attachment', 'to', 'free from', 'into']",8,"['make', 'goal', 'attachment', 'free from']",['make'],4,1
