chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
7,19," After many lives, at last the wise man realises Me as I am. A man so enlightened that he sees God everywhere is very difficult to find. ","['After', 'se']",2,['se'],[],1,0
7,20," They in whom wisdom is obscured by one desire or the other, worship the lesser Powers, practising many rites which vary according to their temperaments. ","['in', 'obscured', 'Power']",3,"['obscured', 'Power']",['obscured'],2,1
7,21," But whatever the form of worship, if the devotee have faith, then upon his faith in that worship do I set My own seal. ","['form', 'have', 'upon', 'in that', 'set']",5,"['form', 'have', 'in that', 'set']",['have'],4,1
7,22," If he worships one form alone with real faith, then shall his desires be fulfilled through that only; for thus have I ordained. ","['form', 'with', 'through that']",3,"['form', 'through that']",[],2,0
7,23," The fruit that comes to men of limited insight is, after all, finite. They who worship the Lower Powers attain them; but those who worship Me come unto Me alone. ","['fruit', 'comes to', 'after', 'Lower Power', 'attain', 'come un']",6,"['fruit', 'comes to', 'Lower Power', 'attain', 'come un']","['comes to', 'come un']",5,2
7,24," The ignorant think of Me, who am the Unmanifested Spirit, as if I were really in human form. They do not understand that My Superior Nature is changeless and most excellent. ","['in', 'form', 'Superior', 'changeless']",4,"['form', 'Superior', 'changeless']",[],3,0
7,25," I am not visible to all, for I am enveloped by the illusion of Phenomenon. This deluded world does not know Me as the Unborn and the Imperishable. ","['to', 'envelop', 'This', 'know']",4,"['envelop', 'know']",['know'],2,1
7,26," I know, O Arjuna, all beings in the past, the present and the future; but they do not know Me. ",['in'],1,[],[],0,0
7,27," O brave Arjuna! Man lives in a fairy world, deceived by the glamour of opposite sensations, infatuated by desire and aversion. ","['in', 'fairy world', 'opposite sensation', 'version']",4,"['fairy world', 'opposite sensation', 'version']",[],3,0
7,28," But those who act righteously, in whom sin has been destroyed, who are free from the infatuation of the conflicting emotions, they worship Me with firm resolution. ","['in', 'destroy', 'free from', 'ing', 'with firm resolution']",5,"['destroy', 'free from', 'ing', 'with firm resolution']",['ing'],4,1
7,29," Those who make Me their refuge, who strive for liberation from decay and Death, they realise the Supreme Spirit, which is their own real Self, and in which all action finds its consummation. ","['Those', 'make', 'refuge', 'stri', 'from', 'ca', 'Supreme Spirit', 'in', 'finds', 'consummation']",10,"['make', 'refuge', 'stri', 'ca', 'Supreme Spirit', 'finds', 'consummation']","['make', 'ca']",7,2
7,30," Those who see Me in the life of the world, in the universal sacrifice, and as pure Divinity, keeping their minds steady, they live in Me, even in the crucial hour of death.” ","['Those', 'in', 'in', 'sacrifice', 'keeping', 'steady', 'in', 'in']",8,"['sacrifice', 'keeping', 'steady']",['keeping'],3,1
1,1,"The King Dhritarashtra asked: “O Sanjaya! What happened on the sacred battlefield of Kurukshetra, when my people gathered against the Pandavas?” ",['sacred'],1,['sacred'],['sacred'],1,1
1,2," Sanjaya replied: “The Prince Duryodhana, when he saw the army of the Pandavas paraded, approached his preceptor Guru Drona and spoke as follows: ",['para'],1,['para'],[],1,0
1,3," Revered Father! Behold this mighty host of the Pandavas, paraded by the son of King Drupada, your wise disciple. ",['this'],1,[],[],0,0
1,4," In it are heroes and great bowmen; the equals in battle of Arjuna and Bheema, Yuyudhana, Virata and Drupada, great soldiers all; ","['In', 'in', 'great']",3,['great'],[],1,0
1,5," Dhrishtaketu, Chekitan, the valiant King of Benares, Purujit, Kuntibhoja, Shaibya – a master over many; ",['over'],1,[],[],0,0
1,6," Yudhamanyu, Uttamouja, Soubhadra and the sons of Droupadi, famous men. ",[],0,[],[],0,0
1,7," Further, take note of all those captains who have ranged themselves on our side, O best of Spiritual Guides! The leaders of my army. I will name them for you. ","['take', 'those', 'ranged', 'on', 'side']",5,"['take', 'ranged', 'side']","['take', 'ranged']",3,2
1,8," You come first; then Bheeshma, Karna, Kripa, great soldiers; Ashwaththama, Vikarna and the son of Somadhatta; ",[],0,[],[],0,0
1,9," And many others, all ready to die for my sake; all armed, all skilled in war. ",['in'],1,[],[],0,0
1,10," Yet our army seems the weaker, though commanded by Bheeshma; their army seems the stronger, though commanded by Bheema. ","['weaker', 'commande', 'stronger', 'commande']",4,"['weaker', 'commande', 'stronger', 'commande']",[],4,0
1,11," Therefore in the rank and file, let stand firm in their posts, according to battalions; and all you generals about Bheeshma. ","['in', 'stand firm in', 'posts', 'about']",4,"['stand firm in', 'posts']",[],2,0
1,12," Then to enliven his spirits, the brave Grandfather Bheeshma, eldest of the Kuru-clan, blew his conch, till it sounded like a lion’s roar. ","['spirit', 'bra', 'ble', 'lion', 'roar']",5,"['spirit', 'bra', 'ble', 'lion', 'roar']",[],5,0
1,13," And immediately all the conches and drums, the trumpets and horns, blared forth in tumultuous uproar. ",['in'],1,[],[],0,0
1,14," Then seated in their spacious war chariot, yoked with white horses, Lord Shri Krishna and Arjuna sounded their divine shells. ","['yok', 'shells']",2,"['yok', 'shells']",[],2,0
1,15," Lord Shri Krishna blew his Panchajanya and Arjuna his Devadatta, brave Bheema his renowned shell, Poundra. ","['ble', 'shell']",2,"['ble', 'shell']",[],2,0
1,16," The King Dharmaraja, the son of Kunti, blew the Anantavijaya, Nakalu and Sahadeo, the Sugosh and Manipushpaka, respectively. ",['ble'],1,['ble'],[],1,0
1,17," And the Maharaja of Benares, the great archer, Shikhandi, the great soldier, Dhrishtayumna, Virata and Satyaki, the invincible, ","['great', 'great']",2,"['great', 'great']",[],2,0
1,18," And O King! Drupada, the sons of Droupadi and Soubhadra, the great soldier, blew their conches. ",['great'],1,['great'],[],1,0
1,19," The tumult rent the hearts of the sons of Dhritarashtra, and violently shook heaven and earth with its echo. ","['rent', 'hearts', 'shook', 'with', 'echo']",5,"['rent', 'hearts', 'shook', 'echo']",[],4,0
1,20," Then beholding the sons of Dhritarashtra, drawn up on the battle- field, ready to fight, Arjuna, whose flag bore the Hanuman, ","['hold', 'bore']",2,"['hold', 'bore']",[],2,0
1,21," Raising his bow, spoke this to the Lord Shri Krishna: O Infallible! Lord of the earth! Please draw up my chariot between the two armies, ","['this to', 'Lord']",2,"['this to', 'Lord']",[],2,0
1,22," So that I may observe those who must fight on my side, those who must fight against me; ","['on', 'side', 'against']",3,['side'],[],1,0
1,23," And gaze over this array of soldiers, eager to please the sinful sons of Dhritarashtra.” ",['this'],1,[],[],0,0
1,24," Sanjaya said: “Having listened to the request of Arjuna, Lord Shri Krishna drew up His bright chariot exactly in the midst between the two armies, ","['to', 'bright']",2,['bright'],[],1,0
1,25," Where Bheeshma and Drona had led all the rulers of the earth, and spoke thus: O Arjuna! Behold these members of the family of Kuru assembled. ","['led', 'rulers', 'these members']",3,"['led', 'rulers', 'these members']",['led'],3,1
1,26," There Arjuna noticed fathers, grandfathers, uncles, cousins, sons, grandsons, teachers, friends; ",[],0,[],[],0,0
1,27," Fathers-in-law and benefactors, arrayed on both sides. Arjuna then gazed at all those kinsmen before him. ","['on', 'side', 'at', 'those']",4,['side'],[],1,0
1,28," And his heart melted with pity and sadly he spoke: O my Lord! When I see all these, my own people, thirsting for battle, ","['mel', 'with', 'Lord', 'these', 'rsting']",5,"['mel', 'Lord', 'rsting']",['rsting'],3,1
1,29," My limbs fail me and my throat is parched, my body trembles and my hair stands on end. ","['fail', 'stand']",2,"['fail', 'stand']",[],2,0
1,30," The bow Gandeeva slips from my hand, and my skin burns. I cannot keep quiet, for my mind is in tumult. ","['bow', 'in tumult']",2,"['bow', 'in tumult']",[],2,0
1,31, The omens are adverse; what good can come from the slaughter of my people on this battlefield? ,"['come from', 'this']",2,['come from'],[],1,0
1,32," Ah my Lord! I crave not for victory, nor for the kingdom, nor for any pleasure. What were a kingdom or happiness or life to me, ","['Lord', 'crave', 'to']",3,"['Lord', 'crave']",[],2,0
1,33, When those for whose sake I desire these things stand here about to sacrifice their property and their lives: ,"['those', 'these things stand', 'about', 'sacrifice']",4,"['these things stand', 'sacrifice']",['these things stand'],2,1
1,34," Teachers, fathers and grandfathers, sons and grandsons, uncles, father-in-law, brothers-inlaw and other relatives. ",[],0,[],[],0,0
1,35," I would not kill them, even for three worlds; why then for this poor earth? It matters not if I myself am killed. ",['poor'],1,['poor'],[],1,0
1,36, My Lord! What happiness can come from the death of these sons of Dhritarashtra? We shall sin if we kill these desperate men. ,"['Lord', 'come from', 'these', 'these']",4,"['Lord', 'come from']",[],2,0
1,37," We are worthy of a nobler feat than to slaughter our relatives – the sons of Dhritarashtra; for, my Lord, how can we be happy of we kill our kinsmen? ","['bler feat', 'Lord']",2,"['bler feat', 'Lord']",[],2,0
1,38," Although these men, blinded by greed, see no guilt in destroying their kin, or fighting against their friends ","['these', 'blind', 'see', 'in', 'against']",5,"['blind', 'see']",['see'],2,1
1,39," Should not we, whose eyes are open, who consider it to be wrong to annihilate our house, turn away from so great a crime? ","['consider', 'turn away from', 'great']",3,"['consider', 'turn away from', 'great']","['consider', 'turn away from']",3,2
1,40," The destruction of our kindred means the destruction of the traditions of our ancient lineage, and when these are lost, irreligion will overrun our homes. ","['destruction', 'destruction', 'these', 'lost']",4,"['destruction', 'destruction', 'lost']",['lost'],3,1
1,41," When irreligion spreads, the women of the house begin to stray; when they lose their purity, adulteration of the stock follows. ","['spread', 'los', 'follow']",3,"['spread', 'los', 'follow']",['follow'],3,1
1,42," Promiscuity ruins both the family and those who defile it; while the souls of our ancestors droop, through lack of the funeral cakes and ablutions. ","['droop', 'through']",2,['droop'],[],1,0
1,43," By the destruction of our lineage and the pollution of blood, ancient class traditions and family purity alike perish. ",['perish'],1,['perish'],[],1,0
1,44," The wise say, my Lord, that they are forever lost, whose ancient traditions are lost. ","['Lord', 'lost', 'lost']",3,"['Lord', 'lost', 'lost']","['lost', 'lost']",3,2
1,45," Alas, it is strange that we should be willing to kill our own countrymen and commit a great sin, in order to enjoy the pleasures of a kingdom. ","['commit', 'great', 'enjoy']",3,"['commit', 'great', 'enjoy']",[],3,0
1,46," If, on the contrary, the sons of Dhritarashtra, with weapons in their hand, should slay me, unarmed and unresisting, surely that would be better for my welfare!” ","['on', 'that']",2,[],[],0,0
1,47," Sanjaya said: “Having spoken thus, in the midst of the armies, Arjuna sank on the seat of the chariot, casting away his bow and arrow; heartbroken with grief.” ","['in', 'mid', 'with']",3,['mid'],[],1,0
14,1,"“Lord Shri Krishna continued: Now I will reveal unto the Wisdom which is beyond knowledge, by attaining which the sages have reached Perfection. ","['reveal unto', 'beyond', 'by', 'reached']",4,"['reveal unto', 'reached']",['reached'],2,1
14,2," Dwelling in Wisdom and realising My Divinity, they are not born again when the universe is re-created at the beginning of every cycle, nor are they affected when it is dissolved. ","['Dwell', 'in', 'at']",3,['Dwell'],[],1,0
14,3," The eternal Cosmos is My womb, in which I plant the seed, from which all beings are born, O Prince! ",[],0,[],[],0,0
14,4," O illustrious son of Kunti! Through whatever wombs men are born, it is the Spirit Itself that conceives, and I am their Father. ","['Through', 'conceives']",2,['conceives'],[],1,0
14,5," Purity, Passion and Ignorance are the Qualities which the Law of nature brings forth. They fetter the free Spirit in all beings. ","['brings forth', 'fetter', 'free', 'in']",4,"['brings forth', 'fetter', 'free']",[],3,0
14,6," O Sinless One! Of these, Purity, being luminous, strong and invulnerable, binds one by its yearning for happiness and illumination. ","['these', 'ous', 'strong', 'binds']",4,"['ous', 'strong', 'binds']",[],3,0
14,7," Passion, engendered by thirst for pleasure and attachment, binds the soul through its fondness for activity. ","['engende', 'attachment', 'binds', 'through']",4,"['engende', 'attachment', 'binds']",[],3,0
14,8," But Ignorance, the product of darkness, stupefies the senses in all embodied beings, binding them by chains of folly, indolence and lethargy. ","['product', 'dark', 'stupefies', 'in', 'binding', 'chains']",6,"['product', 'dark', 'stupefies', 'binding', 'chains']",[],5,0
14,9," Purity brings happiness, Passion commotion, and Ignorance, which obscures wisdom, leads to a life of failure. ","['bring', 'commotion', 'obscures', 'lead', 'to']",5,"['bring', 'commotion', 'obscures', 'lead']",[],4,0
14,10," O Prince! Purity prevails when Passion and Ignorance are overcome; Passion, when Purity and Ignorance are overcome; and Ignorance when it overcomes Purity and Passion. ","['overcome', 'overcome', 'overcom']",3,"['overcome', 'overcome', 'overcom']",[],3,0
14,11," When the light of knowledge gleams forth from all the gates of the body, then be sure that Purity prevails. ","['light', 'gleams for', 'gate']",3,"['light', 'gleams for', 'gate']",[],3,0
14,12," O best of Indians! Avarice, the impulse to act and the beginning of action itself are all due to the dominance of Passion. ",[],0,[],[],0,0
14,13," Darkness, stagnation, folly and infatuation are the result of the dominance of Ignorance, O joy of the Kuru-clan! ","['Dark', 'stagn', 'dominance']",3,"['Dark', 'stagn', 'dominance']",[],3,0
14,14," When Purity prevails, the soul on quitting the body passes on to the pure regions where live those who know the Highest. ","['ils', 'on', 'passes on to']",3,"['ils', 'passes on to']",[],2,0
14,15," When Passion prevails, the soul is reborn among those who love activity; when Ignorance rules, it enters the wombs of the ignorant. ","['re', 'among', 'rules', 'enters', 'womb']",5,"['re', 'rules', 'enters', 'womb']",[],4,0
14,16," They say the fruit of a meritorious action is spotless and full of purity; the outcome of Passion is misery, and of Ignorance darkness. ","['fruit', 'full', 'dark']",3,"['fruit', 'full', 'dark']",[],3,0
14,17," Purity engenders Wisdom, Passion avarice, and Ignorance folly, infatuation and darkness. ","['engenders', 'dark']",2,"['engenders', 'dark']",[],2,0
14,18," When Purity is in the ascendant, the man evolves; when Passion, he neither evolves nor degenerates; when Ignorance, he is lost. ","['in', 'ascendant', 'lost']",3,"['ascendant', 'lost']",['lost'],2,1
14,19," As soon as man understands that it is only the Qualities which act and nothing else, and perceives That which is beyond, he attains My divine nature. ","['act', 'That', 'beyond', 'ains', 'nature']",5,"['act', 'ains', 'nature']",[],3,0
14,20," When the soul transcends the Qualities, which are the real cause of physical existence, then, freed from birth and death, from old age and misery, he quaffs the nectar of immortality. ","['transcend', 'cause', 'free', 'from', 'from', 'quaff', 'nectar']",7,"['transcend', 'cause', 'free', 'quaff', 'nectar']",[],5,0
14,21, Arjuna asked: My Lord! By what signs can he who has transcended the Qualities be recognized? How does he act? How does he live beyond them? ,"['Lord', 'signs', 'transcend', 'beyond']",4,"['Lord', 'signs', 'transcend']",[],3,0
14,22," Lord Shri Krishna replied: O Prince! He who shuns not the Quality which is present, and longs not for that which is absent; ","['present', 'that', 'absent']",3,"['present', 'absent']",[],2,0
14,23," He who maintains an attitude of indifference, who is not disturbed by the Qualities, who realises that it is only they who act, and remains calm; ","['maintain', 'attitude']",2,"['maintain', 'attitude']",[],2,0
14,24," Who accepts pain and pleasure as it comes, is centred in his Self, to whom a piece of clay or stone or gold are the same, who neither likes nor dislikes, who is steadfast, indifferent alike to praise or censure; ","['comes', 'centre', 'in', 'to']",4,"['comes', 'centre']",['comes'],2,1
14,25," Who looks equally upon honour and dishonour, loves friends and foes alike, abandons all initiative, such is he who transcends the Qualities. ","['looks', 'upon', 'abandon', 'transcend']",4,"['looks', 'abandon', 'transcend']",[],3,0
14,26," And he who serves Me and only Me, with unfaltering devotion, shall overcome the Qualities, and become One with the Eternal. ","['with', 'overcome', 'with']",3,['overcome'],[],1,0
14,27," For I am the Home of the Spirit, the continual Source of immortality, of eternal Righteousness and of infinite Joy.” ","['Home', 'Source']",2,"['Home', 'Source']",[],2,0
11,1,"“Arjuna said: My Lord! Your words concerning the Supreme Secret of Self, given for my blessing, have dispelled the illusions which surrounded me. ","['Lord', 'Supreme', 'given', 'led', 's', 'surrounded']",6,"['Lord', 'Supreme', 'given', 'led', 's', 'surrounded']","['given', 'led', 'surrounded']",6,3
11,2," O Lord, whose eyes are like the lotus petal! You have described in detail the origin and the dissolution of being, and Yours own Eternal Majesty. ","['Lord', 'lotus petal', 'in', 'dissolution']",4,"['Lord', 'lotus petal', 'dissolution']",[],3,0
11,3," I believe all as You have declared it. I long now to have a vision of your Divine Form, O You Most High! ","['have', 'Form', 'High']",3,"['have', 'Form', 'High']",['have'],3,1
11,4," If You think that it can be made possible for me to see it, show me, O Lord of Lords, Yours own Eternal Self. ","['made', 'show', 'Lord']",3,"['made', 'show', 'Lord']",['made'],3,1
11,5," Lord Shri Krishna replied: Behold, O Arjuna! My celestial forms, by hundred and thousands, various in kind, in colour and in shape. ","['hold', 'by', 'in', 'in', 'in']",5,['hold'],[],1,0
11,6," Behold you the Powers of Nature: fire, earth, wind and sky; the sun, the heavens, the moon, the stars; all forces of vitality and of healing; and the roving winds. See the myriad wonders revealed to none but you. ","['hold', 'Power', 'forces', 'ling', 'ving', 'reveal', 'to']",7,"['hold', 'Power', 'forces', 'ling', 'ving', 'reveal']","['ling', 'ving']",6,2
11,7," Here in Me living as one, O Arjuna, behold the whole universe, movable and immovable, and anything else that you would see! ","['hold', 'see']",2,"['hold', 'see']",['see'],2,1
11,8," Yet since with mortal eyes you can not see Me, lo! I give you the Divine Sight. See now the glory of My Sovereignty.” ","['give', 'See', 'ry']",3,"['give', 'See', 'ry']","['give', 'See']",3,2
11,9," Sanjaya continued: “Having thus spoken, O King, the Lord Shri Krishna, the Almighty Prince of Wisdom, showed to Arjuna the Supreme Form of the Great God. ","['showed to', 'Supreme Form', 'Great']",3,"['showed to', 'Supreme Form', 'Great']",['showed to'],3,1
11,10," There were countless eyes and mouths, and mystic forms innumerable, with shining ornaments and flaming celestial weapons. ","['shi', 'flam']",2,"['shi', 'flam']",[],2,0
11,11," Crowned with heavenly garlands, clothed in shining garments, anointed with divine unctions, He showed Himself as the Resplendent One, Marvellous, Boundless, Omnipresent. ","['un', 'showed', 'Bound']",3,"['un', 'showed']",['showed'],2,1
11,12, Could a thousand suns blaze forth together it would be but a faint reflection of the radiance of the Lord God. ,"['faint reflection', 'ance', 'Lord']",3,"['faint reflection', 'ance', 'Lord']",[],3,0
11,13," In that vision Arjuna saw the universe, with its manifold shapes, all embraced in One, its Supreme Lord. ","['In that', 'with', 'manifold', 'embraced in', 'Supreme Lord']",5,"['In that', 'manifold', 'embraced in', 'Supreme Lord']",['embraced in'],4,1
11,14," Thereupon Arjuna, dumb with awe, his hair on end, his head bowed, his hands clasped in salutation, addressed the Lord thus: ","['upon', 'with', 'in']",3,[],[],0,0
11,15," Arjuna said: O almighty God! I see in You the powers of Nature, the various creatures of the world, the Progenitor on his lotus throne, the Sages and the shining angels. ","['see in', 'powers', 'on', 'shining']",4,"['see in', 'powers', 'shining']",['shining'],3,1
11,16," I see You, infinite in form, with, as it were, faces, eyes and limbs everywhere; no beginning, no middle, no end; O You Lord of the Universe, Whose Form is universal! ","['in', 'middle', 'end', 'Lord', 'Form']",5,"['middle', 'end', 'Lord', 'Form']",[],4,0
11,17," I see you with the crown, the sceptre and the discus; a blaze of splendour. Scarce can I gaze on you, so radiant you are, glowing like the blazing fire, brilliant as the sun, immeasurable. ","['blaze', 'Scarce', 'on', 'blazing fire', 'brilliant', 'sun']",6,"['blaze', 'Scarce', 'blazing fire', 'brilliant', 'sun']",['blazing fire'],5,1
11,18," Imperishable are You, the Sole One worthy to be known, the priceless Treasure-house of the universe, the immortal Guardian of the Life Eternal, the Spirit Everlasting. ","['ish', 'Treasure', 'house', 'Guardian']",4,"['ish', 'Treasure', 'house', 'Guardian']",[],4,0
11,19," Without beginning, without middle and without end, infinite in power, Yours arms allembracing, the sun and moon Yours eyes, Your face beaming with the fire of sacrifice, flooding the whole universe with light. ","['Without', 'without middle', 'without', 'in power', 'allembracing', 'beam', 'with', 'fire', 'sacrifice', 'flooding', 'with']",11,"['without middle', 'in power', 'allembracing', 'beam', 'fire', 'sacrifice', 'flooding']","['allembracing', 'flooding']",7,2
11,20," Alone you fill all the quarters of the sky, earth and heaven, and the regions between. O Almighty Lord! Seeing Your marvellous and awe-inspiring Form, the spheres tremble with fear. ","['fill', 'Lord', 'with']",3,"['fill', 'Lord']",[],2,0
11,21," The troops of celestial beings enter into You, some invoking You in fear, with folded palms; the Great Seers and Adepts sing hymns to Your Glory, saying `All Hail.’ ","['vok', 'in', 'to']",3,['vok'],[],1,0
11,22," The Vital Forces, the Major stars, Fire, Earth, Air, Sky, Sun, Heaven, Moon and Planets; the Angels, the Guardians of the Universe, the divine Healers, the Winds, the Fathers, the Heavenly Singers; and hosts of Mammon-worshippers, demons as well as saints, are amazed. ",[],0,[],[],0,0
11,23," Seeing Your stupendous Form, O Most Mighty, with its myriad faces, its innumerable eyes and limbs and terrible jaws, I myself and all the worlds are overwhelmed with awe. ",['overwhelmed with'],1,['overwhelmed with'],['overwhelmed with'],1,1
11,24," When I see You, touching the Heavens, glowing with colour, with open mouth and wide open fiery eyes, I am terrified. O My Lord! My courage and peace of mind desert me. ","['with', 'fier', 'Lord', 'desert']",4,"['fier', 'Lord', 'desert']",[],3,0
11,25," When I see Your mouths with their fearful jaws like glowing fires at the dissolution of creation, I lose all sense of place; I find no rest. Be merciful, O Lord in whom this universe abides! ","['fearful jaws', 'glowing fires at', 'dissolution', 'creation', 'lose', 'sense', 'place', 'find', 'rest', 'Lord in', 'this', 'abides']",12,"['fearful jaws', 'glowing fires at', 'dissolution', 'creation', 'lose', 'sense', 'place', 'find', 'rest', 'Lord in', 'abides']","['glowing fires at', 'lose', 'find']",11,3
11,26," All these sons of Dhritarashtra, with the hosts of princes, Bheeshma, Drona and Karna, as well as the other warrior chiefs belonging to our side; ","['these', 'to', 'side']",3,['side'],[],1,0
11,27," I see them all rushing headlong into Your mouths, with terrible tusks, horrible to behold. Some are mangled between your jaws, with their heads crushed to atoms. ",['to'],1,[],[],0,0
11,28," As rivers in flood surge furiously to the ocean, so these heroes, the greatest among men, fling themselves into Your flaming mouths. ","['these', 'fl']",2,['fl'],[],1,0
11,29," As moths fly impetuously to the flame only to be killed, so these men rush into Your mouths to court their own destruction. ","['fly', 'to', 'these', 'rush']",4,"['fly', 'rush']",[],2,0
11,30," You seem to swallow up the worlds, to lap them in flame. Your glory fills the universe. Your fierce rays beat down upon it irresistibly. ","['swallow up', 'lap', 'in flame', 'fills', 'fierce ray', 'beat down upon']",6,"['swallow up', 'lap', 'in flame', 'fills', 'fierce ray', 'beat down upon']","['swallow up', 'beat down upon']",6,2
11,31," Tell me then who You are, that wear this dreadful Form? I bow before You, O Mighty One! Have mercy, I pray, and let me see You as You were at first. I do not know what You intend. ","['this', 'ful', 'before', 'Have']",4,"['ful', 'Have']",['Have'],2,1
11,32," Lord Shri Krishna replied: I have shown myself to you as the Destroyer who lays waste the world and whose purpose is destruction. In spite of your efforts, all these warriors gathered for battle shall not escape death. ","['shown', 'to', 'la', 'these', 'escape']",5,"['shown', 'la', 'escape']",['shown'],3,1
11,33," Then gird up your loins and conquer. Subdue your foes and enjoy the kingdom in prosperity. I have already doomed them. Be you my instrument, Arjuna! ","['in', 'doomed', 'instrument']",3,"['doomed', 'instrument']",['doomed'],2,1
11,34," Drona and Bheeshma, Jayadratha and Karna, and other brave warriors – I have condemned them all. Destroy them; fight and fear not. Your foes shall be crushed.” ",[],0,[],[],0,0
11,35," Sanjaya continued: “Having heard these words from the Lord Shri Krishna, the Prince Arjuna, with folded hands trembling, prostrated himself and with choking voice, bowing down again and again, and overwhelmed with awe, once more addressed the Lord. ","['these', 'from', 'with cho', 'whel', 'with']",5,"['with cho', 'whel']",[],2,0
11,36, Arjuna said: My Lord! It is natural that the world revels and rejoices when it sings the praises of Your glory; the demons fly in fear and the saints offer You their salutations. ,"['Lord', 's', 'in']",3,"['Lord', 's']",[],2,0
11,37," How should they do otherwise? O You Most Supreme Self, greater than the Powers of creation, the First Cause, Infinite, the Lord of Lords, the Home of the universe, Imperishable, Being and Not-Being, yet transcending both. ","['Powers', 'Lord', 'Home']",3,"['Powers', 'Lord', 'Home']",[],3,0
11,38," You are the Primal God, the Ancient, the Supreme Abode of this universe, the Knower, the Knowledge and the Final Home. You fill everything. Your form is infinite. ","['Abode', 'this', 'Home', 'fill', 'form']",5,"['Abode', 'Home', 'fill', 'form']",[],4,0
11,39," You are the Wind, You are Death, You are the Fire, the Water, the Moon, the Father and the Grandfather. Honour and glory to You a thousand and a thousand times! Again and again, salutation be to You, O my Lord! ","['to', 'to', 'Lord']",3,['Lord'],[],1,0
11,40," Salutations to You in front and on every side, You who encompasseth me round about. Your power is infinite; Your majesty immeasurable; you uphold all things; yea,Thou Yourself are All. ",['to'],1,[],[],0,0
11,41," Whatever I have said unto You in rashness, taking You only for a friend and addressing You as `O Krishna! O Yadava! O Friend!’ in thoughtless familiarity, no understanding Your greatness; ","['unto', 'in', 'rash', 'taking', 'in', 'less', 'great']",7,"['unto', 'rash', 'taking', 'less', 'great']",['taking'],5,1
11,42," Whatever insult I have offered to You in jest, in sport or in repose, in conversation or at the banquet, alone or in a multitude, I ask Your forgiveness for them all, O You Who are without an equal! ","['to', 'in', 'in', 'in', 'in', 'without']",6,[],[],0,0
11,43," For You are the Father of all things movable and immovable, the Worshipful, the Master of Masters! In all the worlds there is none equal to You, how then superior, O You who stand alone, Supreme. ","['Father', 'things', 'mov', 'mov', 'In', 'to', 'stand']",7,"['Father', 'things', 'mov', 'mov', 'stand']",[],5,0
11,44," Therefore I prostrate myself before You, O Lord! Most Adorable! I salute You, I ask Your blessing. Only You can be trusted to bear with me, as father to son, as friend to friend, as lover to his beloved. ","['before', 'Lord', 'bear with', 'to', 'to', 'to']",6,"['Lord', 'bear with']",[],2,0
11,45," I rejoice that I have seen what never man saw before; yet, O Lord! I am overwhelmed with fear. Please take again the Form I know. Be merciful, O Lord! you Who are the Home of the whole universe. ","['Lord', 'with', 'take', 'Form', 'Lord', 'Home', 'whole']",7,"['Lord', 'take', 'Form', 'Lord', 'Home', 'whole']",['take'],6,1
11,46," I long to see You as you were before, with the crown, the sceptre and the discus in Your hands; in Your other Form, with Your four hands, O You Whose arms are countless and Whose forms are infinite. ","['before', 'in', 'O']",3,['O'],[],1,0
11,47," Lord Shri Krishna replied: My beloved friend! It is only through My grace and power that you have been able to see this vision of splendour, the Universal, the Infinite, the Original. Never has it been seen by any but you. ","['through', 'power', 'see this vision']",3,"['power', 'see this vision']",['see this vision'],2,1
11,48," Not by study of the scriptures, not by sacrifice or gift, not by ritual or rigorous austerity, is it possible for man on earth to see what you have seen, O you foremost hero of the Kuruclan! ","['see', 'hero']",2,"['see', 'hero']",['see'],2,1
11,49," Be not afraid or bewildered by the terrible vision. Put away your fear and, with joyful mind, see Me once again in My usual Form.” ","['Put away', 'with', 'ful', 'in', 'Form']",5,"['Put away', 'ful', 'Form']",['Put away'],3,1
11,50," Sanjaya continued: “Having thus spoken to Arjuna, Lord Shri Krishna showed Himself again in His accustomed form; and the Mighty Lord, in gentle tones, softly consoled him who lately trembled with fear. ","['to', 'showed', 'in', 'med', 'in gentle', 'soft', 'with']",7,"['showed', 'med', 'in gentle', 'soft']","['showed', 'med']",4,2
11,51," Arjuna said: Seeing You in Your gentle human form, my Lord, I am myself again, calm once more. ","['in', 'gentle', 'form', 'Lord']",4,"['gentle', 'form', 'Lord']",[],3,0
11,52, Lord Shri Krishna replied: It is hard to see this vision of Me that you have seen. Even the most powerful have longed for it in vain. ,"['hard', 'this', 'long']",3,"['hard', 'long']",[],2,0
11,53," Not by study of the scriptures, or by austerities, not by gifts or sacrifices, is it possible to see Me as you have done. ",['see'],1,['see'],['see'],1,1
11,54," Only by tireless devotion can I be seen and known; only thus can a man become one with Me, O Arjuna! ",['with'],1,[],[],0,0
11,55," He whose every action is done for My sake, to whom I am the final goal, who loves Me only and hates no one – O My dearest son, only he can realize Me!” ","['to', 'goal']",2,['goal'],[],1,0
